epoch,binary_accuracy,loss,val_binary_accuracy,val_loss
0,0.572622838944495,0.6776977218314666,0.5573770491803278,0.7963762254011436
1,0.6169244767970883,0.6501862671941492,0.6050204918032787,0.6500442203928213
